other feature,fisher-exact test pvalue,ranksum in co-enriched nodes,ranksum in others nodes,coverage/%
Enterorhabdus,1.6073604950363694e-14,7.3714675600087e-11,2.6688581160108617e-08,225.64102564102564
unclassified_Methanomicrobiales,2.0040088295564524e-14,0.0029621060681783414,7.96086345910027e-06,133.33333333333331
unclassified_Thermoactinomycetaceae,2.3254095952294258e-14,8.520423464669705e-13,2.33838366129314e-07,187.17948717948718
unclassified_Halomonadaceae,3.9544372723082436e-14,5.256501239639304e-10,2.252340581270125e-07,153.84615384615387
unclassified_Eubacteriaceae,4.785685597622446e-14,6.276155761747767e-14,2.33838366129314e-07,192.30769230769232
N06AX16_.venlafaxine.,1.7462962989193124e-13,0.0013189715239915745,6.084743173638571e-07,74.35897435897436
unclassified_Helicobacteraceae,1.7462962989193124e-13,1.0343665400105206e-05,9.113502541139055e-09,74.35897435897436
unclassified_Veillonellaceae,2.0328727781995368e-13,3.571532126015725e-14,9.220023525043671e-11,382.05128205128204
unclassified_Prolixibacter,2.3694413723587424e-13,3.1758270804062664e-11,9.256561314220569e-09,115.38461538461537
unclassified_Incertae,3.263537666215421e-13,2.8313038801947347e-14,2.6688581160108617e-08,251.28205128205127
unclassified_Syntrophomonadaceae,1.0090531342902866e-12,1.571437232698628e-05,1.5020043457841477e-08,123.07692307692308
unclassified_Clostridiaceae,1.3510558441107102e-12,7.850876503271063e-17,7.241479597400947e-09,289.7435897435897
Methanosphaera,3.0254692340856137e-12,7.891309028355388e-09,6.301078357690764e-08,51.28205128205128
Akkermansia,3.804567764782969e-12,4.3118854309126245e-10,8.009544995967607e-07,100.0
unclassified_Rickettsiaceae,5.331819384884717e-12,9.106747537792353e-13,7.611198950589358e-08,230.76923076923075
unclassified_Gracilibacteraceae,5.8475290735926714e-12,6.194964264558286e-16,2.6688581160108617e-08,279.48717948717945
unclassified_Moraxellaceae,6.6755624533409426e-12,0.0004274702234315278,1.5065917415006152e-07,64.1025641025641
unclassified_Desulfovibrionaceae,1.0473427456883391e-11,5.7705042258951445e-08,3.450757915772437e-07,105.12820512820514
Methanobrevibacter,1.2044048145619358e-11,2.933730985382629e-15,2.6688581160108617e-08,287.1794871794872
unclassified_Natranaerobiaceae,1.2044048145619358e-11,7.786153972925888e-14,2.6688581160108617e-08,287.1794871794872
Filifactor,1.6117932488409378e-11,0.013775422130109566,5.903758028272452e-07,46.15384615384615
unclassified_Planococcaceae,3.7590774250293516e-11,8.324204940857385e-12,1.7133422627782858e-09,164.1025641025641
unclassified_Oleiphilaceae,4.0170808683936185e-11,2.5697147543558615e-06,3.804975067487088e-06,97.43589743589743
unclassified_Thermoanaerobacteraceae,5.923983532025016e-11,7.153374401274303e-14,2.054810312279951e-09,305.1282051282051
Oribacterium,8.199047994984488e-11,3.5590088766882675e-05,1.3714699296064519e-07,61.53846153846154
unclassified_Clostridiales,1.418796246699277e-10,3.378732348845778e-16,7.241479597400947e-09,343.5897435897436
unclassified_Parachlamydiaceae,2.2128933277785694e-10,0.010003369082049367,2.0776850952995933e-06,43.58974358974359
unclassified_Methanocellaceae,3.0862569081227154e-10,0.0030651462656802702,4.977021096774639e-07,79.48717948717949
unclassified_Desulfomicrobiaceae,3.134449041627621e-10,1.0982953535589905e-10,2.0774826761671878e-05,161.53846153846155
Weight_perception.option,3.3851169879097423e-10,6.4455727756532206e-09,7.707385247599363e-08,182.05128205128204
unclassified_Bifidobacteriaceae,3.3851169879097423e-10,4.0072309413198627e-07,1.1669859402774759e-05,182.05128205128204
Plan_to_change_weight.option,5.858261230559579e-10,2.0896868680019083e-10,1.8166359444786047e-08,166.66666666666669
unclassified_Waddliaceae,6.944517226606076e-10,0.0009450429443390485,1.2006316349240894e-07,130.76923076923077
unclassified_Carnobacteriaceae,9.402086138919113e-10,1.7948734099470918e-07,2.018483032397491e-05,58.97435897435898
unclassified_Beutenbergiaceae,9.733074687902909e-10,5.589177786888315e-06,0.0022671325968256426,100.0
Acetitomaculum,1.7463888232007114e-09,9.108868343302561e-06,9.318835150080164e-06,30.76923076923077
unclassified_Thermoplasmatales,2.324865034585614e-09,1.6570238880165735e-07,4.40989705201755e-08,200.0
unclassified_Thermomicrobiaceae,3.152272783783726e-09,0.001233117070395702,0.0001327449995256899,17.94871794871795
Marvinbryantia,3.152272783783726e-09,0.001233117070395702,0.0001327449995256899,17.94871794871795
Barnesiella,3.79166907633947e-09,3.8167261109409235e-09,2.2175390290631745e-08,143.5897435897436
unclassified_Porphyromonadaceae,4.751843489750279e-09,1.3613781634766457e-10,3.921025155963217e-08,279.48717948717945
Victivallis,5.79149659280782e-09,1.8224178876478696e-08,2.373835444108987e-05,166.66666666666669
unclassified_Ruminococcaceae,6.308914462525569e-09,2.256999354586947e-17,7.241479597400947e-09,397.43589743589746
Shift_work:False,7.323637209968904e-09,3.404056003306718e-05,5.962798694286857e-06,189.74358974358972
unclassified_Coriobacteriaceae,1.0701113101146074e-08,2.2295588215885015e-10,7.72930168911121e-09,264.1025641025641
Smoking_with_inhalation:Neen,3.65106183383287e-08,6.133387753598701e-06,9.113502541139055e-09,143.5897435897436
unclassified_Victivallaceae,4.2416420106775255e-08,3.925013796908542e-10,5.516649208162619e-09,282.05128205128204
unclassified_TM7,1.0287488917913413e-07,0.013066137032057086,0.0001327449995256899,23.076923076923077
unclassified_Streptococcaceae,3.085212562184073e-07,6.676017258874499e-05,1.5328310980624335e-05,164.1025641025641
Collinsella,3.094345365725209e-07,3.2837904269094576e-06,1.0241819106394644e-06,143.5897435897436
unclassified_Opitutaceae,4.802950135057555e-07,0.0020285010723566557,6.158008457956444e-06,61.53846153846154
Cloacibacillus,5.250451708133548e-07,0.0018724423001728993,0.0005221341345937247,48.717948717948715
unclassified_Bacteroidaceae,5.305264310960392e-07,1.0486931624840772e-07,1.1807280360482645e-05,215.3846153846154
Mogibacterium,6.269131773728719e-07,2.2554795428105826e-05,5.177221815483928e-07,171.7948717948718
Chronic_fatigue_syndrome,7.903511076338308e-07,1.5681635911855847e-06,2.391350706178177e-05,38.46153846153847
unclassified_Syntrophorhabdaceae,1.1581864608448457e-06,6.74346180516113e-08,2.0776850952995933e-06,82.05128205128204
HDL_cholesterol,1.406907689855847e-06,5.4080333307895726e-05,8.067556294673305e-08,138.46153846153845
Breakfast_.N_past_week.,1.8066171737420353e-06,6.289626876393396e-06,7.927370878096011e-08,141.02564102564102
unclassified_Conexibacteraceae,2.3403898547905514e-06,3.669381498322279e-05,1.497596755379677e-06,87.17948717948718
Sleep_.hours.day.,2.8710407201858513e-06,2.7399179603025917e-06,0.0005643502039333212,125.64102564102564
unclassified_Halobacteriaceae,3.833201879511815e-06,0.0014310885532138897,9.318835150080164e-06,58.97435897435898
A06AD15_65_.osmotic_laxatives.,4.644018891930496e-06,0.0033410840807429855,0.0006877365369880436,46.15384615384615
unclassified_Kofleriaceae,9.557226011066553e-06,0.006551187216290101,2.0635943825645083e-06,117.94871794871796
unclassified_Ferroplasmaceae,1.0859025939824814e-05,1.6368253331672427e-06,4.1672081996936276e-05,100.0
unclassified_Methanobacteriaceae,1.3688070744450798e-05,7.699149716126118e-05,0.00019648135308456411,38.46153846153847
unclassified_Gilvimarinus,1.863938160981987e-05,4.413222116347768e-06,0.0007510694366825161,105.12820512820514
Howardella,1.9859792949809852e-05,3.922113983120497e-08,8.97212030780003e-08,297.43589743589746
Papillibacter,3.089254924240038e-05,0.0021377795883462994,0.05879196811538681,110.25641025641026
unclassified_Methanosarcinaceae,3.51693760034e-05,0.003952273341513158,0.002710495945117965,74.35897435897436
unclassified_Rikenellaceae,3.748139272418422e-05,6.508018635921427e-05,0.0001327449995256899,43.58974358974359
unclassified_Sutterellaceae,5.271107186737993e-05,4.418033068034041e-07,0.0008200907800377538,233.33333333333334
unclassified_Comamonadaceae,6.791060521757005e-05,0.004747592452639255,0.010878149985258859,33.33333333333333
Clostridium_XVIII,8.797522587860277e-05,2.344957200250382e-05,0.0001327449995256899,48.717948717948715
Anaerotruncus,0.00012881706751193786,0.006531729544745495,0.0001327449995256899,51.28205128205128
Herbaspirillum,0.00015167572033137483,6.974462669636886e-05,0.0037923566443387735,69.23076923076923
Psychrobacter,0.0003450210176917009,0.0031027367421381322,0.0010344084145141575,76.92307692307693
unclassified_Xanthomonadaceae,0.0003495749953938251,1.3829946258715652e-05,7.595160183096423e-05,117.94871794871796
Gordonibacter,0.00047178607039852433,1.2593479280040175e-05,0.0001327449995256899,61.53846153846154
Pseudoflavonifractor,0.0008786849023554672,3.5445147270168896e-05,0.0006877365369880436,87.17948717948718
Bilophila,0.0009481580399658922,0.009625109878407482,0.0014638844398299129,207.6923076923077
unclassified_Anaeroplasmataceae,0.0010835614173808049,0.010766500697015121,0.010878149985258859,51.28205128205128
unclassified_Acetobacteraceae,0.0017384073132457256,0.0005262055157853321,8.313763468544615e-05,220.51282051282053
unclassified_Erysipelotrichaceae,0.005145160301540341,3.517728420180838e-07,7.35172642558218e-08,294.8717948717949
unclassified_Desulfohalobiaceae,0.0062481719143546825,0.00676603312710515,0.20456755050482078,141.02564102564102
Eubacterium,0.006964574037144327,0.0004176714390967239,0.0001051895080150277,117.94871794871796
Magnesium_supplement,0.007351920941813996,0.0025563599772089342,0.0001327449995256899,94.87179487179486
Peptococcus,0.009681742116390855,1.0198550141240321e-06,4.5844391942865335e-07,230.76923076923075
Oscillibacter,0.009940404278962903,0.00011124515972866879,0.25181657918603273,100.0
unclassified_Methanomicrobiaceae,0.009940404278962903,0.01596500469659392,0.0001327449995256899,100.0
unclassified_Thiotrichales,0.011462321041876614,0.019299721648444054,0.0001321478923483963,102.56410256410255
Working_start_age.option,0.012051802243491793,0.0008574893832448148,0.0012660914964431266,238.46153846153845
Butyricicoccus,0.01265115788705159,0.00013685082288231965,9.318835150080164e-06,156.4102564102564
Catonella,0.013360510876771894,0.023367897244849445,0.0007025655239182755,58.97435897435898
Alistipes,0.014173542767027904,4.4355188975375336e-08,0.00016835975375456257,328.2051282051282
Coffee_.days_since_consumed.option,0.01911575475813867,0.0002147138364392227,0.001029889393684144,64.1025641025641
Pseudobutyrivibrio,0.020739317202024873,0.04897533582090305,3.163847433877763e-05,141.02564102564102
unclassified_Syntrophobacteraceae,0.022997037180971465,0.0028692947586020333,0.008300172145661484,25.64102564102564
unclassified_Chloroplast,0.025186570247509216,0.00289488428623393,0.002853591022445794,46.15384615384615
Gender:F,0.03252059317391979,8.571746312723499e-06,9.365664262176032e-07,361.53846153846155
unclassified_Peptostreptococcaceae,0.03509439487689115,0.0015141974093441654,0.00043390813162620786,74.35897435897436
Desulfovibrio,0.036472250708809564,0.00023844770784126968,0.031213468918381216,179.4871794871795
Succiniclasticum,0.03844079693537051,0.0040863111097891635,0.007583632738708491,30.76923076923077
unclassified_Acanthopleuribacteraceae,0.03844079693537051,0.04986804223806267,0.18020984667408546,30.76923076923077
Constipation_.days_past_week.option,0.049678985776852036,0.021551673687862014,0.008547743880133546,56.41025641025641
